,Unnamed: 0,Unnamed: 0.1,accessibleTH,agence,alternance,appellationlibelle,competences,complementExercice,conditionExercice,contact,dateActualisation,dateCreation,deplacementCode,deplacementLibelle,description,dureeTravailLibelle,dureeTravailLibelleConverti,entreprise,experienceCommentaire,experienceExige,experienceLibelle,formations,id,intitule,langues,lieuTravail,natureContrat,nombrePostes,origineOffre,outilsBureautiques,permis,qualificationCode,qualificationLibelle,qualitesProfessionnelles,romeCode,romeLibelle,salaire,secteurActivite,secteurActiviteLibelle,trancheEffectifEtab,typeContrat,typeContratLibelle
7,7,7,False,,False,Coiffeur / Coiffeuse,"[{'code': '101901', 'exigence': 'S', 'libelle': ""Accueillir le client et l'installer""}, {'code': '101904', 'exigence': 'S', 'libelle': 'Couper les cheveux (dégradés, effilés, piquetés)'}, {'code': '101909', 'exigence': 'S', 'libelle': 'Diagnostic capillaire'}, {'code': '101902', 'exigence': 'S', 'libelle': 'Identifier la coiffure attendue (coupe, coloration, traitement, ...) et conseiller le client (morphologie, implantation des cheveux, ...)'}, {'code': '114126', 'exigence': 'S', 'libelle': 'Préparer et appliquer des produits colorants, décolorants (mèches, ...)'}, {'code': '101905', 'exigence': 'S', 'libelle': 'Procéder à la mise en forme ou en volume des cheveux (enroulement, bouclage, brushing, ...), au coiffage, à la fixation ou brillance (laque, gel, ...)'}, {'code': '101903', 'exigence': 'S', 'libelle': 'Réaliser le diagnostic capillaire, les préparations du lavage et le shampoing'}, {'code': '101915', 'exigence': 'S', 'libelle': ""Techniques de décoloration, de coloration de cheveux (contraste, ton sur ton, d'oxydation, ...)""}, {'exigence': 'S', 'libelle': 'coloriste'}]",,,"{'coordonnees1': 'Courriel : immigrationaquebec@gmail.com', 'courriel': 'immigrationaquebec@gmail.com', 'nom': 'Immigration-a-quebec.com - Mme Melinda LEZEAU'}",,2020-01-15T08:58:42+01:00,,,"Vous devez maitriser  
Les coupes;
-Les couleurs et mèches
-Les séchages et brushing

Expérience requise : 3 ans
Diplôme exigé BEP Coiffure

Emploi à temps plein de jour et de soir. 
vous serez en poste dans l'un des 4 salons de l'enseigne, tous dans la ville de Québec.

Rémunération 12$/h, + 35% sur le chiffre d'affaire et 10% sur les ventes + pourboires.


",35H Horaires normaux,Temps plein,"{'description': 'Cabinet de conseil et de recrutement\nImmigration-a-quebec.com est votre partenaire privilégié dans votre intégration, votre installation et surtout vos premiers pas au Québec.\nContact : Mme LEZEAU Immigration a québec <immigrationaquebec@gmail.com>', 'nom': 'Immigration-a-quebec.com'}",,E,3 ans,"[{'codeFormation': '42061', 'commentaire': 'Pas de commentaire formation', 'domaineLibelle': 'Spécialisation coiffure', 'exigence': 'E', 'niveauLibelle': 'CAP, BEP et équivalents'}]",098CVDB,Coiffeur / Coiffeuse IAQ (H/F),[],"{'libelle': 'Ville de Québec, QC, Canada'}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVDB'}",,,6,Employé qualifié,"[{'description': 'Capacité à planifier, à prioriser, à anticiper des actions en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser. Exemple : planifier, ordonner ses actions par priorité', 'libelle': 'Sens de l’organisation'}]",D1202,Coiffure,"{'commentaire': '12 $CAD / h +pourboires', 'complement1': '12 $CAD / h +pourboires'}",78.0,Activités des agences de placement de main-d'oeuvre,0 salarié,CDI,Contrat à durée indéterminée
8,8,8,False,,False,Mécanicien / Mécanicienne poids lourds,"[{'code': '107046', 'exigence': 'S', 'libelle': 'Changer ou réparer les moteurs, boîtes de vitesse, embrayages, suspensions, démarreurs'}, {'code': '118361', 'exigence': 'S', 'libelle': 'Détecter les dysfonctionnements du véhicule et des équipements'}, {'code': '118362', 'exigence': 'S', 'libelle': 'Déterminer une solution technique de remise en état du véhicule et des équipements'}, {'code': '116797', 'exigence': 'S', 'libelle': 'Intervention de service rapide'}, {'code': '116708', 'exigence': 'S', 'libelle': ""Procédures d'entretien de véhicules""}]",,,"{'coordonnees1': 'Courriel : immigrationaquebec@gmail.com', 'courriel': 'immigrationaquebec@gmail.com', 'nom': 'Immigration-a-quebec.com - Mme Melinda LEZEAU'}",,2020-01-15T08:56:06+01:00,,,"Pour notre client, installé à Lévis et spécialisé en transport longue distance nous sommes à la recherche de mécaniciens poids lourds pour l'entretien des camions.
-Réparer les éléments défectueux de divers systèmes au niveau des véhicules lourds de l'entreprise (exemple : DPF, système électronique et électrique etc..)
-Faire des inspections préventives, mécanique générale sur camion et remorque
-Faire de la soudure (exemples : aluminium, acier, etc..)
-Réparer et calibrer des systèmes pneumatiques
-Effectuer les autres tâches connexes pouvant s'ajouter à cette description.

",40H Horaires normaux,Temps plein,"{'description': 'Cabinet de conseil et de recrutement\nImmigration-a-quebec.com est votre partenaire privilégié dans votre intégration, votre installation et surtout vos premiers pas au Québec.\nContact : Mme LEZEAU Immigration a québec <immigrationaquebec@gmail.com>', 'nom': 'Immigration-a-quebec.com'}",,E,2 ans,"[{'codeFormation': '23637', 'commentaire': 'en véhicule lourds', 'domaineLibelle': 'Mécanique automobile', 'exigence': 'E', 'niveauLibelle': 'CAP, BEP et équivalents'}]",098CVCF,Mécanicien / Mécanicienne poids lourds IAQ (H/F),[],"{'libelle': 'Levis, QC, Canada'}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVCF'}",,,6,Employé qualifié,,I1604,Mécanique automobile et entretien de véhicules,"{'commentaire': 'à partir de 25$CAD/hr', 'complement1': 'à partir de 25$CAD/hr'}",78.0,Activités des agences de placement de main-d'oeuvre,0 salarié,CDI,Contrat à durée indéterminée
9,9,9,False,,False,Orthoptiste,"[{'code': '107558', 'exigence': 'S', 'libelle': ""Cerner le type de dysfonctionnements (strabisme, non convergence), les difficultés (maux de tête, vision double) et l'environnement du patient""}, {'code': '107561', 'exigence': 'S', 'libelle': ""Concevoir le programme de la séance d'orthoptie et adapter les exercices selon les réactions du patient""}, {'code': '107560', 'exigence': 'S', 'libelle': ""Concevoir le projet de rééducation ou de réadaptation orthoptique et arrêter les conditions d'intervention selon la situation du patient""}, {'code': '107559', 'exigence': 'S', 'libelle': 'Déterminer le besoin de rééducation orthoptique à partir de tests et informer le patient'}, {'code': '107477', 'exigence': 'S', 'libelle': ""Réaliser le bilan de fin de rééducation avec la personne et échanger des informations avec le médecin, l'enseignant, ...""}]",Horaires adaptables,,"{'commentaire': 'accompagné des photocopîes de vos diplômes', 'coordonnees2': '44 AV JEAN JAURES BP 80180', 'coordonnees3': '18200 ST AMAND MONTROND', 'nom': 'CENTRE HOSPITALIER SAINT AMAND MONTRON - Mme fatiha zidane'}",,2020-01-15T08:55:00+01:00,,,"MISSION GENERALE DU POSTE:
Elaborer un diagnostic, dépister, évaluer, rééduquer, réadapter et explorer les troubles et déficiences de la vision d'une personne.
Réaliser des bilans orthoptiques, des actes et des techniques d'exploration, de rééducation et de réadaptation orthoptique.

ACTIVITES DU POSTE:
-Education thérapeutique dans le domaine de l'orthoptie auprès du patient et de son entourage
-Formation et information de nouveaux personnels et stagiaires
-Organisation des activités et gestion des ressources
-Prévention et dépistage des troubles visuels
-Réalisation de bilans en vue du diagnostic orthoptique et réalisation d'explorations fonctionnelles
-Réalisation de soins, de traitements orthoptiques individuels et d'actes techniques
-Réalisation de travaux de recherche en orthoptie
-Veille professionnelle et évolution des pratiques professionnelles

Votre contrat est à la fois public et privé.
",35H Horaires variables,Temps plein,{'nom': 'CENTRE HOSPITALIER SAINT AMAND MONTRON'},souhaitée,E,1 an - souhaitée,"[{'codeFormation': '43405', 'commentaire': ""Certificat de capacité d'orthoptie"", 'domaineLibelle': 'Orthoptie', 'exigence': 'E', 'niveauLibelle': 'Bac+3, Bac+4 ou équivalents'}]",098CVBP,Orthoptiste,[],"{'codePostal': '18200', 'commune': '18197', 'latitude': 46.72277778, 'libelle': '18 - ST AMAND MONTROND', 'longitude': 2.505}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVBP'}",,,7,Technicien,,J1407,Orthoptique,"{'commentaire': '+ mutuelle + plan épargne entreprise', 'complement1': '+ mutuelle + plan épargne entreprise', 'libelle': 'Mensuel de 2000 Euros sur 12 mois'}",86.0,Activités hospitalières,500 à 999 salariés,CDI,Contrat à durée indéterminée
10,10,10,False,,False,Agent / Agente de maintenance industrielle,"[{'code': '123315', 'exigence': 'S', 'libelle': 'Analyser des données de maintenance'}, {'code': '124333', 'exigence': 'S', 'libelle': 'Changer une pièce défectueuse'}, {'code': '102717', 'exigence': 'S', 'libelle': 'Electricité'}, {'code': '124200', 'exigence': 'S', 'libelle': 'Habilitations électriques de travaux hors tension'}, {'code': '124201', 'exigence': 'S', 'libelle': 'Habilitations électriques de travaux sous tension'}, {'code': '124739', 'exigence': 'S', 'libelle': 'Identifier les composants et les pièces défectueuses'}, {'code': '103070', 'exigence': 'S', 'libelle': 'Lecture de plan, de schéma'}, {'code': '106715', 'exigence': 'S', 'libelle': ""Localiser la panne sur l'installation de production ou d'exploitation et déterminer les solutions techniques et les conditions de remise en état de l'équipement""}, {'code': '104514', 'exigence': 'S', 'libelle': 'Mécanique'}, {'code': '123770', 'exigence': 'S', 'libelle': ""Réaliser le montage d'équipements industriels ou d'exploitation""}, {'code': '106714', 'exigence': 'S', 'libelle': ""Réaliser les réglages de mise au point de l'équipement industriel ou d'exploitation et contrôler son fonctionnement""}, {'code': '124184', 'exigence': 'S', 'libelle': 'Réaliser une intervention nécessitant une habilitation'}, {'code': '125816', 'exigence': 'S', 'libelle': 'Réaliser une opération de maintenance'}, {'code': '120277', 'exigence': 'S', 'libelle': 'Régler les paramètres des machines et des équipements'}, {'code': '100017', 'exigence': 'S', 'libelle': 'Règles de sécurité'}, {'code': '123301', 'exigence': 'S', 'libelle': 'Réparer une pièce défectueuse'}, {'code': '117575', 'exigence': 'S', 'libelle': 'Suivre les données de maintenance'}]",,,"{'coordonnees1': 'Courriel : heloise.launay@qualipac.fr', 'courriel': 'heloise.launay@qualipac.fr', 'nom': 'CHEZ POCHET SA - Mme Amélie COUE'}",,2020-01-15T08:54:49+01:00,,,"Rattaché (e) au Responsable Maintenance et Travaux neufs et au sein d'une équipe de 6 personnes vous êtes en charge de la réalisation de travaux de maintenance industriels au quotidiens. À ce titre, vos missions seront :
-	Réaliser les interventions préventives et curatives des équipements en respectant les consignes de sécurité,
-	Détecter l'origine d'une panne, établir un diagnostic en suivant des processus logiques et méthodologiques,
-	Dépanner dans les meilleurs délais toute défaillance en apportant une analyse précise suivie d'un rapport de panne auprès de son responsable,
-	Changer ou réparer les pièces, organes défectueux et procéder aux essais et réglages,
-	Proposer des améliorations pour optimiser la sécurité et la performance de nos outils de production.

Vous réalisez ces missions dans un environnement varié et polyvalent : automatisés, presses mécaniques, chaines de traitement de surface, robotique...",35H Horaires normaux,Temps plein,"{'description': ""QUALIPAC Aluminium, filiale de la société familiale POCHET, conçoit et fabrique des produits de packaging haut de gamme pour le secteur du Luxe (parfumerie, soin et maquillage).\n\nSon site de Saint Saturnin du Limet (entre Laval et Châteaubriant), 170 personnes,  fabrique une diversité renommée de solutions de packaging à base d'aluminium et pour des clients prestigieux (Chanel, Dior, Hermès, Cartier, Guerlain, Givenchy...)."", 'nom': 'CHEZ POCHET SA'}",,E,2 ans,[],098CVBN,Agent / Agente de maintenance industrielle (H/F),[],"{'codePostal': '53800', 'commune': '53253', 'latitude': 47.81194444, 'libelle': '53 - ST SATURNIN DU LIMET', 'longitude': -1.068055554}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVBN'}",,,3,"Ouvrier qualifié (P1,P2)","[{'description': 'Capacité à travailler et à se coordonner avec les autres au sein de l’entreprise en confiance et en transparence pour réaliser les objectifs fixés. Exemple : aider ses collègues, savoir demander de l’aide', 'libelle': 'Travail en équipe'}, {'description': 'Capacité à prendre en charge son activité sans devoir être encadré de façon continue. Exemple : travailler efficacement sans responsable', 'libelle': 'Autonomie'}, {'description': 'Capacité à respecter les règles et codes de l’entreprise; à réaliser des tâches en suivant avec précision les procédures et instructions fournies ; à transmettre des informations avec exactitude. Exemple : être ponctuel, respecter les engagements, résister à la distraction', 'libelle': 'Rigueur'}]",I1304,Installation et maintenance d'équipements industriels et d'exploitation,"{'commentaire': 'Selon le profil du candidat', 'complement1': 'Selon le profil du candidat'}",25.0,Fabrication d'emballages métalliques légers,0 salarié,CDI,Contrat à durée indéterminée
11,11,11,False,,False,Chauffeur / Chauffeuse de poids lourd,"[{'code': '120376', 'exigence': 'S', 'libelle': ""Contrôler l'état de fonctionnement du véhicule""}, {'code': '124795', 'exigence': 'S', 'libelle': 'Définir un itinéraire en fonction des consignes de livraison'}, {'code': '110473', 'exigence': 'S', 'libelle': 'Organiser ou contrôler le chargement des marchandises dans le véhicule'}, {'code': '120377', 'exigence': 'S', 'libelle': ""Réaliser les opérations d'attelage""}, {'code': '110474', 'exigence': 'S', 'libelle': 'Vérifier la présence et la conformité des documents de bord et de transport'}]",,,"{'coordonnees1': 'Courriel : immigrationaquebec@gmail.com', 'courriel': 'immigrationaquebec@gmail.com', 'nom': 'Immigration-a-quebec.com - Mme Melinda LEZEAU'}",,2020-01-15T08:54:25+01:00,,,"Pour notre client, installé à Lévis et spécialisé en transport longue distance nous sommes à la recherche de chauffeurs poids lourds longue distance.
Transport en semi-remorque type plateau (flatbed), tôte-liner (remorque à rideau), remorque à ferraille (chaudronne).
- Départ à la semaine, véhicule attitré, Tracteur récent grande cabine.
- Adopter un comportement sécuritaire au travail.
- Avoir le souci d'offrir un bon service à la clientèle.
- Être autonome, débrouillard, responsable et professionnalisme.
- Ce poste demande de la manipulation de toiles, de courroies, etc., et toutes autres tâches reliées au poste.
- Inspection quotidienne du véhicule assigné et rapport de toute anomalie.
",40H Horaires normaux,Temps plein,"{'description': 'Cabinet de conseil et de recrutement\nImmigration-a-quebec.com est votre partenaire privilégié dans votre intégration, votre installation et surtout vos premiers pas au Québec.\nContact : Mme LEZEAU Immigration a québec <immigrationaquebec@gmail.com>', 'nom': 'Immigration-a-quebec.com'}",en conduite de véhicule lourds,E,2 ans - en conduite de véhicule lourds,[],098CVBK,Chauffeur / Chauffeuse de poids lourd IAQ (H/F),[],"{'libelle': 'Levis, QC, Canada'}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVBK'}",,"[{'exigence': 'E', 'libelle': 'EC - Poids lourd + remorque Exigé'}]",6,Employé qualifié,,N4101,Conduite de transport de marchandises sur longue distance,"{'commentaire': 'à partir de 18$CAD/hr', 'complement1': 'à partir de 18$CAD/hr'}",78.0,Activités des agences de placement de main-d'oeuvre,0 salarié,CDI,Contrat à durée indéterminée
12,12,12,False,,False,Électromécanicien / Électromécanicienne de maintenance industrielle,"[{'code': '124333', 'exigence': 'E', 'libelle': 'Changer une pièce défectueuse'}, {'code': '124739', 'exigence': 'E', 'libelle': 'Identifier les composants et les pièces défectueuses'}, {'code': '106715', 'exigence': 'E', 'libelle': ""Localiser la panne sur l'installation de production ou d'exploitation et déterminer les solutions techniques et les conditions de remise en état de l'équipement""}, {'code': '104514', 'exigence': 'E', 'libelle': 'Mécanique'}, {'code': '123770', 'exigence': 'E', 'libelle': ""Réaliser le montage d'équipements industriels ou d'exploitation""}, {'code': '106714', 'exigence': 'E', 'libelle': ""Réaliser les réglages de mise au point de l'équipement industriel ou d'exploitation et contrôler son fonctionnement""}, {'code': '123301', 'exigence': 'E', 'libelle': 'Réparer une pièce défectueuse'}, {'code': '100286', 'exigence': 'E', 'libelle': 'Techniques de soudure'}, {'code': '119506', 'exigence': 'S', 'libelle': 'Logiciels de Gestion de Maintenance Assistée par Ordinateur (GMAO)'}]",heures supplémentaires,,"{'coordonnees1': 'Courriel : emilie.barlet@cofruidoc.fr', 'courriel': 'emilie.barlet@cofruidoc.fr', 'nom': 'SOC COOPERATIVE AGRICOLE COFRUID OC - Mme Barlet'}",,2020-01-15T08:54:02+01:00,,,"Intervenir rapidement et de façon efficace sur les pannes en maintenance curative
- Assurer le maintien en état de l'outil de production, en respectant les règles de sécurité et d'hygiène
- Planifier et participer activement à la maintenance préventive
- Faire appel si besoin à des prestataires de service et encadrer leur intervention
- Être force de propositions liées aux process et à la prévention des dysfonctionnements
- Enregistrer les interventions sur la GMAO
- Participer à des réglages ou certains changements de formats machine
- Participer à l'entretien et à la maintenance des bâtiments et locaux
Profil recherché : Bon niveau en automatisme, électricité et mécanique
Vous démontrez de réelles capacités d'adaptation sur différents équipements.
En journée ou en 2*7 suivant l'activité
Entreprise a mis en place de procédures de protection (plexiglas, gel hydroalcoolique, distance de sécurité...)",35H Horaires normaux,Temps plein,{'nom': 'SOC COOPERATIVE AGRICOLE COFRUID OC'},,E,3 ans,"[{'codeFormation': '24052', 'commentaire': 'Pas de commentaire formation', 'domaineLibelle': 'Electromécanique', 'exigence': 'S', 'niveauLibelle': 'Bac+2 ou équivalents'}, {'codeFormation': '24052', 'commentaire': 'Pas de commentaire formation', 'domaineLibelle': 'Electromécanique', 'exigence': 'E', 'niveauLibelle': 'Bac ou équivalent'}]",098CVBH,Technicien(ne) maintenance electromecanicien(ne) (H/F),[],"{'codePostal': '34400', 'commune': '34272', 'latitude': 43.65722222, 'libelle': '34 - ST JUST', 'longitude': 4.113888888}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CVBH'}",,,7,Technicien,,I1304,Installation et maintenance d'équipements industriels et d'exploitation,{'libelle': 'Horaire de 12 Euros'},46.0,Commerce de gros (commerce interentreprises) de fruits et légumes,100 à 199 salariés,CDD,Contrat à durée déterminée - 3 Mois
