,Unnamed: 0,Unnamed: 0.1,accessibleTH,agence,alternance,appellationlibelle,competences,complementExercice,conditionExercice,contact,dateActualisation,dateCreation,deplacementCode,deplacementLibelle,description,dureeTravailLibelle,dureeTravailLibelleConverti,entreprise,experienceCommentaire,experienceExige,experienceLibelle,formations,id,intitule,langues,lieuTravail,natureContrat,nombrePostes,origineOffre,outilsBureautiques,permis,qualificationCode,qualificationLibelle,qualitesProfessionnelles,romeCode,romeLibelle,salaire,secteurActivite,secteurActiviteLibelle,trancheEffectifEtab,typeContrat,typeContratLibelle
13,13,13,False,,False,Assembleur / Assembleuse d'ouvrages en bois et matériaux associés,"[{'code': '104871', 'exigence': 'S', 'libelle': 'Positionner préalablement les pièces, éléments, sous-ensembles (assises, montants, ...), après traçages (épures, emplacements, ...)'}, {'code': '104874', 'exigence': 'S', 'libelle': 'Vérifier la conformité du montage/assemblage (aspect, stabilité, équerrage, jeu, ...) et procéder aux ajustements (resserrage final, maintien, ...)'}]",,,,,2020-01-15T08:51:53+01:00,,,"Notre client spécialisé dans le secteur de la construction de maisons à ossature bois est à la recherche d'un assembleur de murs préfabriqués pour travailler dans son usine située à St-Georges de Beauce. Vous devrez:
-	Préparer les composantes de fabrication
-	Effectuer l'assemblage de murs préfabriqués ou de fermes de toit
-	Effectuer toutes autres tâches connexes reliées au poste
Il s'agit d'un poste à temps plein, 35 h/semaine, rémunération à partir de 16,90$CAN/heure selon expérience
",30H Horaires irréguliers,Temps partiel,{'nom': 'Immigration-a-quebec.com'},,E,6 mois,[],098CTZH,assembleur de murs préfabriqués maisons ossature bois IAQ H/F,[],"{'libelle': 'St Georges de Beauce, QC, Canada'}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CTZH'}",,,6,Employé qualifié,,H2201,Assemblage d'ouvrages en bois,"{'commentaire': '16,90$CAN', 'complement1': '16,90$CAN'}",78.0,Activités des agences de placement de main-d'oeuvre,,CDI,Contrat à durée indéterminée
14,14,14,False,{'courriel': 'ape.14033@pole-emploi.fr'},False,Cariste manutentionnaire,"[{'code': '119849', 'exigence': 'S', 'libelle': 'Charger des marchandises, des produits'}, {'code': '119848', 'exigence': 'S', 'libelle': 'Décharger des marchandises, des produits'}, {'code': '114765', 'exigence': 'S', 'libelle': 'Déplacer des produits vers la zone de stockage'}, {'code': '109987', 'exigence': 'S', 'libelle': ""Sélectionner et préparer l'engin de manutention, selon les caractéristiques des produits et les conditions de déplacement""}]",,,"{'coordonnees1': ""71 RUE D'AUNAY\nCS30045"", 'coordonnees2': '14502 VIRE', 'coordonnees3': 'Courriel : ape.14033@pole-emploi.fr', 'nom': 'Pôle Emploi VIRE'}",,2020-01-15T08:51:30+01:00,,,"Nous recrutons pour l'un de nos client spécialisé dans la logistique.
Vous aurez pour missions :
- Charger et décharger les camions
- Stocker et déstocker les marchandises
- Trier et palettiser les marchandises
- Aide à la gestion administrative de l'entrepôt
- Selon les besoins, vous pouvez être amené à préparer les commandes selon un bon de préparation ou en commande dictée en vocal.
Informations complémentaires : 
- Travail dans un environnement froid négatif (-25°) et froid positif (+4°) 
-  Port de charges lourdes
Profil :
- Être titulaire des CACES 1 3 5 et maîtriser la conduite d'engins
- Connaitre la préparation de commande vocale 
- Être rigoureux, faire preuve d'adresse et de prudence ainsi que d'esprit d'équipe
",35H Horaires normaux,Temps plein,"{'description': ""Décroche le job Adéquat !\nAdéquat t'accompagne dans ta recherche d'emploi (intérim, CDD, CDI) et te propose + de 5000 jobs dans tous les secteurs d'activité : Industrie, Logistique, Transport, Bâtiment Travaux Public, Tertiaire \nAdéquat c'est + de 260 agences en France et une identité forte : simplicité et proximité\nRetrouve toutes nos offres d'emplois sur lejobadequat.com et candidate facilement avec ou sans CV ou inscris-toi à notre CVthèque pour être visible auprès de nos 1000 recruteurs"", 'nom': 'ADEQUAT INTERIM', 'url': 'https://www.lejobadequat.com'}",,S,6 mois,[],098CTZC,Cariste manutentionnaire,[],"{'codePostal': '14310', 'commune': '14752', 'latitude': 49.07888889, 'libelle': '14 - VILLERS BOCAGE', 'longitude': -0.656388888}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CTZC'}",,,5,Employé non qualifié,,N1101,Conduite d'engins de déplacement des charges,"{'libelle': 'Mensuel de 1540,00 Euros à 1650,00 Euros sur 12 mois'}",78.0,Activités des agences de travail temporaire,0 salarié,MIS,Mission intérimaire - 3 Mois
15,15,15,False,,False,Pâtissier / Pâtissière de restaurant,"[{'code': '124933', 'exigence': 'S', 'libelle': 'Doser des ingrédients culinaires'}, {'code': '124935', 'exigence': 'S', 'libelle': 'Dresser des plats pour le service'}, {'code': '124629', 'exigence': 'S', 'libelle': 'Entretenir un outil ou matériel'}, {'code': '124548', 'exigence': 'S', 'libelle': 'Entretenir un poste de travail'}]",,,"{'coordonnees1': 'Courriel : immigrationaquebec@gmail.com', 'courriel': 'immigrationaquebec@gmail.com', 'nom': 'Immigration-a-quebec.com - Mme Melinda LEZEAU'}",,2020-01-15T08:50:09+01:00,,,"Un poste de chef/cheffe Pâtissier/e de jour est présentement à combler au sein d'un très gros restaurant Lounge à Lévis. 

- Produire & créer les desserts du jour, desserts à la carte & pâtisseries
- Élaborer de nouveaux desserts chaque mois pour le menu table d'hôte selon les produits de saison
- Assurer la diversité et la qualité des produits à vendre au comptoir
- Compléter les registres de production (date et heure, quantité, ingrédients, etc.)
- Maîtriser les connaissance en pâtisserie et décoration de gâteau
- Assurer la rotation afin de minimiser le gaspillage et recycler 
- Communiquer avec la direction
- Préparer les produits en maintenant les standards de qualités de manière constante

- 5 ans d'expérience pertinente en pâtisserie minimum
- CAP en pâtisserie ou autre diplôme pertinent

Poste à temps plein, 40h/semaine, rémunération à partir de 55 000$CAN/an.",40H Autre,Temps plein,"{'description': 'Cabinet de conseil et de recrutement\nImmigration-a-quebec.com est votre partenaire privilégié dans votre intégration, votre installation et surtout vos premiers pas au Québec.\nContact : Mme LEZEAU Immigration a québec <immigrationaquebec@gmail.com>', 'nom': 'Immigration-a-quebec.com'}",,E,5 ans,"[{'codeFormation': '21528', 'commentaire': 'ou autre diplome pertinent', 'domaineLibelle': 'Pâtisserie', 'exigence': 'E', 'niveauLibelle': 'CAP, BEP et équivalents'}]",098CTXR,chef pâtissier IAQ  (H/F),[],"{'libelle': 'Levis, QC, Canada'}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CTXR'}",,,6,Employé qualifié,,G1602,Personnel de cuisine,"{'commentaire': '55 000$CAN/an', 'complement1': '55 000$CAN/an'}",78.0,Activités des agences de placement de main-d'oeuvre,0 salarié,CDI,Contrat à durée indéterminée
16,16,16,False,,False,Ostréiculteur / Ostréicultrice (huîtres),"[{'code': '122001', 'exigence': 'E', 'libelle': 'Engins agricoles'}, {'exigence': 'E', 'libelle': 'certificat de navigation marine ouvrier niveau 1'}, {'code': '122713', 'exigence': 'S', 'libelle': ""Ajuster le niveau d'un plan d'eau""}, {'code': '119210', 'exigence': 'S', 'libelle': 'Assurer une maintenance de premier niveau'}, {'code': '100215', 'exigence': 'S', 'libelle': 'Circuits de distribution commerciale'}, {'code': '121752', 'exigence': 'S', 'libelle': ""Commercialiser les produits d'une exploitation""}, {'code': '123092', 'exigence': 'S', 'libelle': 'Conchyliologie'}, {'code': '117482', 'exigence': 'S', 'libelle': 'Conditionner un produit'}, {'code': '102359', 'exigence': 'S', 'libelle': ""Coordonner l'activité d'une équipe""}, {'code': '122280', 'exigence': 'S', 'libelle': 'Élevage'}, {'code': '124888', 'exigence': 'S', 'libelle': 'Entretenir des équipements'}, {'code': '122703', 'exigence': 'S', 'libelle': ""Identifier un lieu d'intervention""}, {'code': '122712', 'exigence': 'S', 'libelle': 'Immerger un bassin ou un étang'}, {'code': '122282', 'exigence': 'S', 'libelle': ""Installation d'un naissain""}, {'code': '123030', 'exigence': 'S', 'libelle': 'Installer des dispositifs de prévention'}, {'code': '100205', 'exigence': 'S', 'libelle': 'Lecture de carte marine'}, {'code': '119842', 'exigence': 'S', 'libelle': 'Management'}, {'code': '100015', 'exigence': 'S', 'libelle': 'Normes environnementales'}, {'code': '100141', 'exigence': 'S', 'libelle': 'Physiologie animale'}, {'code': '122706', 'exigence': 'S', 'libelle': 'Préparer le matériel adapté'}, {'code': '122861', 'exigence': 'S', 'libelle': 'Préparer un produit au conditionnement'}, {'code': '122860', 'exigence': 'S', 'libelle': ""Récolter le produit d'un élevage""}, {'code': '100151', 'exigence': 'S', 'libelle': 'Réglementation sanitaire'}, {'code': '123028', 'exigence': 'S', 'libelle': ""Repérer la présence de nuisibles et constater la nature et l'étendue des dégâts""}, {'code': '100213', 'exigence': 'S', 'libelle': 'Utilisation de matériel de levage'}, {'code': '120372', 'exigence': 'S', 'libelle': 'Utilisation de matériel de navigation'}]",,,"{'coordonnees1': 'Courriel : david.lecossois@free.fr', 'courriel': 'david.lecossois@free.fr', 'nom': 'LECOSSOIS DAVID ANDRE - M. DAVID LECOSSOIS'}",,2020-01-15T08:31:47+01:00,,,"Poste à pourvoir pour avril 2020
Vous exercerez notamment les fonctions suivante:
-	Criblage
-	Détroquage, triage et calibrage des produits conchylicoles,
-	Conditionnement et emballage des produits conchylicoles,
-	La mise en claires,
-	Entretien courant de l'exploitation et du matériel mis à disposition (parcs, matériel ),
-	Vente des produits conchylicoles,
-	Travaux courants en mer (manipulation de poches ),
-	Encadrement du personnel sur terre et sur mer,
-	Participation à la vente des produits dérivés (dégustations, préparation de plateaux de fruits de mer, visites ostréicoles).

Idéalement, vous possédez le certificat de patron de navire aux cultures marines afin d'être en mesure d'assurer la conduite d'un navire armé aux cultures marines.
",39H Horaires variables,Temps plein,"{'description': 'Huîtres David LECOSSOIS\nChemin des Ostréiculteurs - 85550 La Barre de Monts\nTél: 02 51 68 51 97 / 06 88 31 12 06', 'logo': 'https://entreprise.pole-emploi.fr/static/img/logos/3Le8ZbtqISpufvRP1ehLyeCQeSE154Gm.png', 'nom': 'LECOSSOIS DAVID ANDRE', 'url': 'http://www.huitres-vendee.com/'}",,D,Débutant accepté,"[{'codeFormation': '99999', 'commentaire': 'patron de navire aux culture marines', 'exigence': 'S', 'niveauLibelle': 'Bac ou équivalent'}]",098CTQT,Ostréiculteur / Ostréicultrice (huîtres) (H/F),[],"{'codePostal': '85550', 'commune': '85012', 'latitude': 46.88388889, 'libelle': '85 - LA BARRE DE MONTS', 'longitude': -2.118055554}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CTQT'}",,"[{'exigence': 'E', 'libelle': 'B - Véhicule léger Exigé'}]",4,"Ouvrier qualifié (P3,P4,OHQ)","[{'description': 'Capacité à travailler et à se coordonner avec les autres au sein de l’entreprise en confiance et en transparence pour réaliser les objectifs fixés. Exemple : aider ses collègues, savoir demander de l’aide', 'libelle': 'Travail en équipe'}, {'description': 'Capacité à prendre en charge son activité sans devoir être encadré de façon continue. Exemple : travailler efficacement sans responsable', 'libelle': 'Autonomie'}, {'description': 'Capacité à planifier, à prioriser, à anticiper des actions en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser. Exemple : planifier, ordonner ses actions par priorité', 'libelle': 'Sens de l’organisation'}]",A1404,Aquaculture,"{'libelle': 'Mensuel de 1860,00 Euros à 2100,00 Euros sur 12 mois'}",3.0,Aquaculture en mer,1 ou 2 salariés,CDI,Contrat à durée indéterminée
17,17,17,,,False,Vendeur / Vendeuse en téléphonie,[],,,,2020-01-15T08:19:46+01:00,2020-01-15T08:19:46+01:00,,,"POSTE : Conseiller de Vente H/F
PROFIL : 
DESCRIPTION : Informations générales
SFR Group est un groupe de télécommunications et médias incontournable en France qui applique une stratégie de convergence entre accès et contenus pour offrir une expérience inédite à ses clients.
Il est non seulement le 2e opérateur de télécommunications en France avec le 1er réseau en fibre optique (FTTB/FTTH) et la plus grande couverture 4G du territoire mais également un groupe Média de premier plan présent dans la presse, l'information, le sport et le divertissement.
SFR Group est la filiale en France du groupe Altice.
SFR Distribution fait partie du réseau de distribution de solutions de téléphonie fixe, mobile et multimédias de SFR auprès des particuliers et des professionnels.
Toutes les offres d'emploi sont ouvertes aux personnes en situation de handicap.
Intitulé du poste
Conseiller de Vente H/F - ESPACE SFR PARIS VICTOR HUGO
Description de la mission
Vous intégrez la Direction de la Distribution de SFR en qualité de Conseiller(e) de Vente. Sous la responsabilité du responsable du point de vente, vous êtes le/la 1er ambassadeur de notre marque auprès des clients.
A ce titre, vos principales missions sont :
- Proposer des solutions adaptées en offrant une expérience client personnalisée tout en favorisant l'innovation numérique.
- Réaliser vos objectifs commerciaux et développer le chiffre d'affaires de votre boutique dans le respect des procédures.
mais également :
- Prendre en charge les dossiers SAV.
- Régler les litiges clients.
- Participer à la tenue du point de vente (propreté, assurer la mise en place des produits, des supports de communications...).
- Participer à des ateliers de démonstrations des produits et accessoires.
- Gérer les stocks et participer aux inventaires.
Profil
Bac à Bac +2 commerce ou expérience d'au moins 5 ans dans la vente.
La satisfaction client est votre priorité. Vous êtes reconnu-e pour votre sens du service.
Vos compétences relationnelles et de conseils sont quelques-uns de vos atouts principaux.
Votre sens du service, votre écoute et votre capacitéà travailler en équipe seront les clés de votre réussite.

En bref : Démonstration de produits, Mise en rayon, Vendeur en téléphonie",,Non renseigné,,8,E,Expérience exigée de 5 An(s) (8),"[{'codeFormation': '34554', 'commentaire': 'Pas de commentaire formation', 'domaineLibelle': 'Commerce', 'exigence': 'S', 'niveauLibelle': 'Bac ou équivalent'}]",5907853,Vendeur en téléphonie (H/F),[],"{'codePostal': '75001', 'commune': '75101', 'latitude': 48.856559753, 'libelle': '75 - PARIS 01', 'longitude': 2.350965977}",Contrat travail,1,"{'origine': '2', 'partenaires': [{'logo': 'https://www.pole-emploi.fr/static/img/partenaires/parisjob80.png', 'nom': 'PARISJOB', 'url': 'https://www.parisjob.com/emplois/offre-3375091.html?&utm_source=pole_emploi&utm_medium=flux&utm_campaign=pole_emploi&utm_term=origin'}], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/5907853'}",,,X,,,D1212,Vente en décoration et équipement du foyer,{'commentaire': 'Non précisé.'},,,,CDI,Contrat à durée indéterminée
18,18,18,False,{'courriel': 'entreprise.pdl0038@pole-emploi.net'},False,Chef de service logistique,"[{'code': '200076', 'exigence': 'E', 'libelle': 'Conduite des chariots hors production des chariots à conducteur porté de toutes les catégories (CACES R 489-7) - A partir du 01/01/2020'}, {'code': '119858', 'exigence': 'E', 'libelle': 'Contrôler la réception des commandes'}, {'code': '124038', 'exigence': 'E', 'libelle': ""Contrôler une opération d'entreposage""}, {'code': '124009', 'exigence': 'E', 'libelle': 'Coordonner des opérations'}, {'code': '102359', 'exigence': 'E', 'libelle': ""Coordonner l'activité d'une équipe""}, {'code': '118975', 'exigence': 'E', 'libelle': 'Outils bureautiques'}, {'code': '120581', 'exigence': 'E', 'libelle': 'Qualité, Hygiène, Sécurité et Environnement (QHSE)'}, {'code': '123552', 'exigence': 'S', 'libelle': 'Contrôler une opération logistique'}, {'code': '120648', 'exigence': 'S', 'libelle': ""Planifier l'activité du personnel""}, {'code': '124578', 'exigence': 'S', 'libelle': 'Planifier le traitement des commandes'}, {'code': '119106', 'exigence': 'S', 'libelle': ""Réaliser un suivi d'activité""}, {'code': '117521', 'exigence': 'S', 'libelle': 'Suivre la gestion des zones de stockage'}]",,,"{'coordonnees1': '20 RUE DE CORSE', 'coordonnees2': '72100 LE MANS', 'coordonnees3': 'Courriel : entreprise.pdl0038@pole-emploi.net', 'nom': 'Pôle Emploi LE MANS SABLONS'}",,2020-01-15T08:12:25+01:00,1.0,Jamais,"Pour l'ouverture de son site à Allonnes, ID Logistics recherche un chef d'équipe.
Les missions :
- Assurer l'intégration du personnel et la formation initiale
- Suivre et coordonner l'équipe
- Gérer les plannings
- Assurer la formation continue
- Veiller à la productivité et à la qualité de travail de l'équipe
- Faire respecter la sécurité des biens, des personnes et du matériel de manutention
- Suivre les indicateurs (KPI's)
- Capacité à diriger une équipe
- Maîtrise de l'outil informatique
- Maîtriser les procédures de son service
- Polyvalence : Expérience dans l'entrepôt en tant que préparateur, cariste ou pointeur, avec autorisation de conduite et/ou CACES
- Respect des indicateurs qualité et productivité du service
- Taux d'absentéisme
- Taux de qualité
- Respect des objectifs liés à la productivité
- Respect des règles de sécurité 
- Chutes d'objets des racks, collisions, chocs, heurts lors de la circulation dans le bâtiment.",35H Horaires normaux,Temps plein,{'nom': 'GPRH SERVICES'},en management d'équipe,E,2 ans - en management d'équipe,[],098CTLP,Chef d'équipe logistique    (H/F),[],"{'codePostal': '72700', 'commune': '72003', 'latitude': 47.96861111, 'libelle': '72 - ALLONNES', 'longitude': 0.160555555}",Contrat travail,1,"{'origine': '1', 'partenaires': [], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/098CTLP'}",,,6,Employé qualifié,"[{'description': 'Capacité à mobiliser une équipe e/ou des interlocuteurs et à les entrainer dans la poursuite d’objectifs partagés. Exemple : être un leader, rassembler', 'libelle': 'Capacité à fédérer'}, {'description': 'Capacité à faire des choix pour agir, à prendre en charge son activité et à rendre compte, sans devoir être encadré de façon continue. Exemple : savoir faire des choix', 'libelle': 'Capacité de décision'}, {'description': 'Capacité à respecter les règles et codes de l’entreprise; à réaliser des tâches en suivant avec précision les procédures et instructions fournies ; à transmettre des informations avec exactitude. Exemple : être ponctuel, respecter les engagements, résister à la distraction', 'libelle': 'Rigueur'}]",N1303,Intervention technique d'exploitation logistique,"{'commentaire': 'Selon profil', 'complement1': 'Selon profil', 'libelle': 'Mensuel de 1925 Euros sur 13 mois'}",70.0,Conseil pour les affaires et autres conseils de gestion,,CDI,Contrat à durée indéterminée
19,19,19,,,False,Technicien itinérant / Technicienne itinérante de maintenance Service Après-Vente -SAV-,[],,,,2020-04-03T09:36:07+02:00,2020-01-15T08:04:23+01:00,,,"Poste :
          Afin de renforcer l'équipe SAV Rhône-Alpes, vous avez le rôle de support technique de terrain auprès de clients notamment dans le domaine de l'Agroalimentaire et de la Pharmaceutique.
A ce titre, vous planifiez les interventions à réaliser sur plusieurs semaines. Par la suite, vous établissez un diagnostic de panne ou de dysfonctionnement et gérez les installations des équipements (centrifugeuses, hottes, étuves, autoclaves, ?.).
De plus, vous réalisez des maintenances préventives et/ou curatives sur ces équipements.
Vous étalonnez et vérifiez les appareils du catalogue et pouvez être amené à participer à la prospection et au développement de nouveaux comptes clients.
Ce poste en itinérance prend en compte le périmètre géographique avec les départements suivants : 69 ; 01 ; 03 ; 21 ;
25 ; 38 ; 39 ; 42 ; 43 ; 58 ; 63 ; 71 ; 73 ; 74 (très peu de découchés à prévoir).
Ce poste est à pouvoir dès que possible dans le cadre d'un CDI. La rémunération brute mensuelle est à négocier selon votre expérience. A cela s'ajoute des primes sur objectifs et une voiture de fonction.",,Non renseigné,,,E,Expérience exigée,[],5907039,TECHNICIEN SAV ITINÉRANT RHÔNE-ALPES  (H/F),[],"{'codePostal': '69008', 'commune': '69388', 'latitude': 45.73472222, 'libelle': '69 - LYON 08', 'longitude': 4.868055554}",Contrat travail,1,"{'origine': '2', 'partenaires': [{'logo': 'https://www.pole-emploi.fr/static/img/partenaires/studyrama80.png', 'nom': 'STUDYRAMA', 'url': 'https://www.studyrama-emploi.com/home_offre_detail.php?id_offre=1614489&amp;utm_source=Partenariat&amp;utm_medium=poleemploi&amp;utm_campaign=1614489'}], 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/5907039'}",,,X,,,I1304,Installation et maintenance d'équipements industriels et d'exploitation,,,,,CDI,Contrat à durée indéterminée
